Donne	VER:pres	donner
doit	VER:pres	devoir
être	VER:infi	être
à	PRP	à
vous	PRO:PER	vous
.	SENT	.
Comme	KON	comme
je	PRO:PER	je
vous	PRO:PER	vous
aurai	VER:futu	avoir
pour	PRP	pour
témoin	NOM	témoin
de	PRP	de
ma	DET:POS	mon
gloire	NOM	gloire
,	PUN	,
En	NOM	En
vain	ADJ	vain
il	PRO:PER	il
me	PRO:PER	me
voudra	VER:futu	vouloir
disputer	VER:infi	disputer
la	DET:ART	le
victoire	NOM	victoire
.	SENT	.
Et	KON	et
ne	ADV	ne
se	PRO:PER	se
peut-il	VER:cond	peut-il
pas	ADV	pas
...	PUN	...
Si	NAM	Si
Léon	NAM	Léon
est	VER:pres	être
vainqueur	NOM	vainqueur
,	PUN	,
J'	NAM	J'
y	PRO:PER	y
consens	VER:pres	consentir
,	PUN	,
plaignez	VER:pres	plaindre
-vous	PRO:PER	vous
d'	PRP	de
un	DET:ART	un
infidèle	ADJ	infidèle
coeur	NOM	cœur
.	SENT	.
Dites	VER:pres	dire
que	KON	que
me	PRO:PER	me
laissant	VER:ppre	laisser
flatter	VER:infi	flatter
d'	PRP	de
un	DET:ART	un
Diadème	NAM	Diadème
...	PUN	...
Vous	NAM	Vous
vaincrez	VER:futu	vaincre
,	PUN	,
je	PRO:PER	je
le	PRO:PER	le
sais	VER:pres	savoir
,	PUN	,
mais	KON	mais
enfin	ADV	enfin
je	PRO:PER	je
vous	PRO:PER	vous
aime	VER:pres	aimer
,	PUN	,
Et	NOM	Et
quoi	PRO:REL	quoi
que	KON	que
rien	ADV	rien
pour	KON	pour
vous	PRO:PER	vous
ne	ADV	ne
me	PRO:PER	me
doive	VER:subp	devoir
troubler	VER:infi	troubler
,	PUN	,
Je	PRO:PER	je
ne	ADV	ne
pourrai	VER:futu	pouvoir
vous	PRO:PER	vous
voir	VER:infi	voir
combattre	VER:infi	combattre
sans	PRP	sans
trembler	VER:infi	trembler
.	SENT	.
Ma	DET:POS	mon
raison	NOM	raison
aura	VER:futu	avoir
beau	ADJ	beau
repousser	VER:infi	repousser
mes	DET:POS	mon
alarmes	NOM	alarme
,	PUN	,
C'	NAM	C'
est	VER:pres	être
toujours	ADV	toujours
s'	PRO:PER	se
exposer	VER:infi	exposer
que	KON	que
de	PRP	de
prendre	VER:infi	prendre
les	DET:ART	le
armes	NOM	arme
.	SENT	.
Je	PRO:PER	je
vois	VER:pres	voir
le	DET:ART	le
fier	ADJ	fier
Léon	NAM	Léon
charmé	VER:pper	charmer
de	PRP	de
vos	DET:POS	votre
appas	NOM	appas
.	SENT	.
Pour	PRP	pour
ne	ADV	ne
vous	PRO:PER	vous
point	ADV	point
céder	VER:infi	céder
que	KON	que
n'	ADV	ne
osera-t-il	NOM	osera-t-il
pas	ADV	pas
?	SENT	?
Quels	PRO:REL	quel
efforts	NOM	effort
!	SENT	!
Ses	DET:POS	son
efforts	NOM	effort
feront	VER:futu	faire
voir	VER:infi	voir
à	PRP	à
sa	DET:POS	son
honte	NOM	honte
,	PUN	,
Qu'	ADJ	Qu'
il	PRO:PER	il
n'	ADV	ne
est	VER:pres	être
rien	ADV	rien
que	KON	que
pour	KON	pour
vous	PRO:PER	vous
mon	DET:POS	mon
amour	NOM	amour
ne	ADV	ne
surmonte	VER:pres	surmonter
,	PUN	,
Et	NOM	Et
que	KON	que
pour	PRP	pour
maintenir	VER:infi	maintenir
contre	PRP	contre
d'	PRP	de
injustes	ADJ	injuste
lois	NOM	loi
Ma	VER:subi	Ma
parole	NOM	parole
donnée	VER:pper	donner
,	PUN	,
et	KON	et
l'	DET:ART	le
honneur	NOM	honneur
de	PRP	de
mon	DET:POS	mon
choix	NOM	choix
,	PUN	,
Dans	VER:ppre	Dans
les	DET:ART	le
plus	ADV	plus
grands	ADJ	grand
périls	NOM	péril
,	PUN	,
s'	PRO:PER	se
il	PRO:PER	il
était	VER:impf	être
nécessaire	ADJ	nécessaire
...	PUN	...
Je	PRO:PER	je
viens	VER:pres	venir
vous	PRO:PER	vous
avertir	VER:infi	avertir
que	KON	que
le	DET:ART	le
Duc	NAM	Duc
votre	DET:POS	votre
père	NOM	père
...	PUN	...
Et	NOM	Et
bien	ADJ	bien
?	SENT	?
Il	PRO:PER	il
vous	PRO:PER	vous
demande	VER:pres	demander
.	SENT	.
Il	PRO:PER	il
faut	VER:pres	falloir
l'	PRO:PER	la|le
aller	VER:infi	aller
trouver	VER:infi	trouver
.	SENT	.
De	PRP	de
nouveau	ADJ	nouveau
pour	PRP	pour
le	DET:ART	le
Trône	NAM	Trône
il	PRO:PER	il
me	PRO:PER	me
veut	VER:pres	vouloir
éprouver	VER:infi	éprouver
,	PUN	,
Et	NOM	Et
si	KON	si
je	PRO:PER	je
l'	PRO:PER	la|le
en	PRO:PER	en
croyais	VER:impf	croire
,	PUN	,
ma	DET:POS	mon
facile	ADJ	facile
défaite	NOM	défaite
Jetterait	VER:cond	jeter
sur	PRP	sur
Léon	NAM	Léon
la	DET:ART	le
gloire	NOM	gloire
qu'	PRO:REL	que
il	PRO:PER	il
souhaite	VER:pres	souhaiter
,	PUN	,
Mais	NAM	Mais
dût-il	VER:simp	dût-il
contre	PRP	contre
moi	PRO:PER	moi
redoubler	VER:infi	redoubler
son	DET:POS	son
courroux	NOM	courroux
,	PUN	,
Soyez	VER:pres	Soyez
sûr	ADJ	sûr
que	KON	que
jamais	ADV	jamais
je	PRO:PER	je
ne	ADV	ne
serai	VER:futu	être
qu'	ADV	qu'
à	PRP	à
vous	PRO:PER	vous
.	SENT	.
Je	PRO:PER	je
ne	ADV	ne
serai	VER:futu	être
qu'	ADV	qu'
à	PRP	à
vous	PRO:PER	vous
?	SENT	?
Ô	INT	ô
promesse	NOM	promesse
charmante	ADJ	charmant
!	SENT	!
Quel	PRO:REL	quel
coeur	NOM	cœur
peut	VER:pres	pouvoir
égaler	VER:infi	égaler
celui	PRO:DEM	celui
de	PRP	de
Bradamante	NAM	Bradamante
?	SENT	?
Pour	PRP	pour
me	PRO:PER	me
garder	VER:infi	garder
sa	DET:POS	son
foi	NOM	foi
,	PUN	,
je	PRO:PER	je
lui	PRO:PER	lui
vois	VER:pres	voir
dédaigner	VER:infi	dédaigner
Un	VER:futu	Un
hymen	NOM	hymen
glorieux	ADJ	glorieux
qui	PRO:REL	qui
la	PRO:PER	la
ferait	VER:cond	faire
régner	VER:infi	régner
.	SENT	.
Sceptre	NOM	sceptre
,	PUN	,
Trône	NAM	Trône
,	PUN	,
grandeurs	NOM	grandeur
,	PUN	,
pour	KON	pour
moi	PRO:PER	moi
tout	ADV	tout
se	PRO:PER	se
méprise	VER:subp	mépriser
.	SENT	.
Que	KON	que
vois	VER:pres	voir
-je	PRO:PER	je
?	SENT	?
Me	PRO:PER	me
trompé	VER:pper	tromper
-je	PRO:PER	je
?	SENT	?
Ô	INT	ô
ciel	NOM	ciel
!	SENT	!
Quelle	PRO:REL	quel
surprise	VER:pper	surprendre
!	SENT	!
Seigneur	NOM	seigneur
.	SENT	.
Je	PRO:PER	je
puis	ADV	puis
donc	ADV	donc
croire	VER:infi	croire
au	PRP:det	au
rapport	NOM	rapport
de	PRP	de
mes	DET:POS	mon
yeux	NOM	œil
?	SENT	?
C'	PRO:DEM	ce
est	VER:pres	être
vous	PRO:PER	vous
,	PUN	,
mon	DET:POS	mon
cher	ADJ	cher
Hippalque	NAM	Hippalque
,	PUN	,
Hippalque	NAM	Hippalque
est	VER:pres	être
en	PRP	en
ces	PRO:DEM	ce
lieux	NOM	lieu
!	SENT	!
J'	PRO:PER	je
y	PRO:PER	y
viens	VER:pres	venir
être	VER:infi	être
témoin	NOM	témoin
de	PRP	de
la	DET:ART	le
nouvelle	ADJ	nouveau
gloire	NOM	gloire
Que	NAM	Que
répandra	VER:futu	répandre
sur	PRP	sur
vous	PRO:PER	vous
une	DET:ART	un
illustre	ADJ	illustre
victoire	NOM	victoire
.	SENT	.
Pour	PRP	pour
voir	VER:infi	voir
rendre	VER:infi	rendre
justice	NOM	justice
à	PRP	à
votre	DET:POS	votre
hommage	NOM	hommage
offert	VER:pper	offrir
,	PUN	,
J'	NAM	J'
apprends	VER:pres	apprendre
qu'	KON	que
en	PRP	en
ce	PRO:DEM	ce
grand	ADJ	grand
jour	NOM	jour
le	DET:ART	le
champ	NOM	champ
vous	PRO:PER	vous
est	VER:pres	être
ouvert	VER:pper	ouvrir
.	SENT	.
Des	PRP:det	du
soins	NOM	soin
que	KON	que
ce	PRO:DEM	ce
projet	NOM	projet
depuis	PRP	depuis
longtemps	ADV	longtemps
vous	PRO:PER	vous
coûte	VER:pres	coûter
,	PUN	,
Le	DET:ART	le
prix	NOM	prix
a	VER:pres	avoir
tant	ADV	tant
d'	PRP	de
appas	NOM	appas
...	PUN	...
Le	DET:ART	le
prix	NOM	prix
est	VER:pres	être
grand	ADJ	grand
sans	PRP	sans
doute	NOM	doute
,	PUN	,
Mais	NAM	Mais
pour	KON	pour
en	PRP	en
bien	ADV	bien
juger	VER:infi	juger
,	PUN	,
il	PRO:PER	il
faudrait	VER:cond	falloir
comme	ADV	comme
moi	PRO:PER	moi
De	VER:cond	De
l'	DET:ART	le
excès	NOM	excès
de	PRP	de
l'	DET:ART	le
amour	NOM	amour
s'	PRO:PER	se
être	VER:infi	être
fait	VER:pper	faire
une	DET:ART	un
loi	NOM	loi
,	PUN	,
Avoir	VER:infi	avoir
senti	VER:pper	sentir
longtemps	ADV	longtemps
le	DET:ART	le
charme	NOM	charme
qui	PRO:REL	qui
m'	PRO:PER	me
enchante	VER:pres	enchanter
.	SENT	.
Ah	INT	ah
,	PUN	,
si	KON	si
vous	PRO:PER	vous
connaissiez	VER:impf	connaître
tout	ADV	tout
ce	PRO:DEM	ce
qu'	PRO:REL	que
est	VER:pres	être
Bradamante	ADJ	Bradamante
.	SENT	.
Si	KON	si
vous	PRO:PER	vous
-même	ADJ	même
aviez	VER:impf	avoir
vu	VER:pper	voir
quels	PRO:REL	quel
nobles	ADJ	noble
sentiments	NOM	sentiment
De	VER:subi	De
son	DET:POS	son
coeur	NOM	cœur
généreux	ADJ	généreux
règlent	VER:pres	régler
les	DET:ART	le
mouvements	NOM	mouvement
.	SENT	.
Par	PRP	par
votre	DET:POS	votre
attachement	NOM	attachement
je	PRO:PER	je
vois	VER:pres	voir
tout	ADV	tout
son	DET:POS	son
mérite	NOM	mérite
.	SENT	.
Et	KON	et
lorsque	KON	lorsque
sa	DET:POS	son
conquête	NOM	conquête
au	PRP:det	au
combat	NOM	combat
vous	PRO:PER	vous
invite	VER:pres	inviter
,	PUN	,
Votre	NAM	Votre
amour	NOM	amour
...	PUN	...
Qu'	NAM	Qu'
il	PRO:PER	il
doit	VER:pres	devoir
m'	PRO:PER	me
être	VER:infi	être
doux	ADJ	doux
et	KON	et
glorieux	ADJ	glorieux
,	PUN	,
S'	NAM	S'
il	PRO:PER	il
triomphe	VER:pres	triompher
aujourd'hui	ADV	aujourd'hui
,	PUN	,
que	KON	que
ce	PRO:DEM	ce
soit	VER:subp	être
à	PRP	à
vos	DET:POS	votre
yeux	NOM	œil
!	SENT	!
Mais	KON	mais
je	PRO:PER	je
veux	VER:pres	vouloir
avec	PRP	avec
vous	PRO:PER	vous
bannir	VER:infi	bannir
toute	PRO:IND	tout
contrainte	NOM	contrainte
.	SENT	.
Suis	VER:pres	suivre|être
-je	PRO:PER	je
si	ADV	si
malheureux	ADJ	malheureux
que	KON	que
...	PUN	...
Parlez	VER:pres	parler
-moi	PRO:PER	moi
sans	PRP	sans
feinte	NOM	feinte
.	SENT	.
Une	DET:ART	un
étroite	ADJ	étroit
amitié	NOM	amitié
s'	PRO:PER	se
est	VER:pres	être
formée	VER:pper	former
entre	PRP	entre
nous	PRO:PER	nous
.	SENT	.
Ce	PRO:DEM	ce
qu'	PRO:REL	que
elle	PRO:PER	elle
peut	VER:pres	pouvoir
sur	PRP	sur
moi	PRO:PER	moi
,	PUN	,
le	DET:ART	le
peut-elle	NOM	peut-elle
sur	PRP	sur
vous	PRO:PER	vous
?	SENT	?
Vous	PRO:PER	vous
n'	ADV	ne
en	PRO:PER	en
sauriez	VER:subp	saurer
douter	VER:infi	douter
sans	PRP	sans
me	PRO:PER	me
faire	VER:infi	faire
un	DET:ART	un
outrage	NOM	outrage
.	SENT	.
Seigneur	NOM	seigneur
,	PUN	,
et	KON	et
s'	PRO:PER	se
il	PRO:PER	il
s'	PRO:PER	se
agit	VER:pres	agir
,	PUN	,
par	PRP	par
un	DET:ART	un
prompt	ADJ	prompt
témoignage	NOM	témoignage
,	PUN	,
D'	ABR	D'
affronter	VER:infi	affronter
cent	NUM	cent
périls	NOM	péril
...	PUN	...
Vous	NAM	Vous
pouvez	VER:pres	pouvoir
m'	PRO:PER	me
obliger	VER:infi	obliger
,	PUN	,
Mais	VER:impf	Mais
n'	ADV	ne
appréhendez	VER:pres	appréhender
point	ADV	point
de	PRP	de
vous	PRO:PER	vous
trop	ADV	trop
engager	VER:infi	engager
.	SENT	.
Quel	PRO:REL	quel
service	NOM	service
assez	ADV	assez
grand	ADJ	grand
pour	KON	pour
vous	PRO:PER	vous
me	PRO:PER	me
peut	VER:pres	pouvoir
suffire	VER:infi	suffire
?	SENT	?
Je	PRO:PER	je
dois	VER:pres	devoir
à	PRP	à
vos	DET:POS	votre
bontés	NOM	bonté
le	DET:ART	le
jour	NOM	jour
que	PRO:REL	que
je	PRO:PER	je
respire	VER:pres	respirer
.	SENT	.
Sans	PRP	sans
votre	DET:POS	votre
heureux	ADJ	heureux
secours	NOM	secours
une	DET:ART	un
cruelle	ADJ	cruel
mort	NOM	mort
Par	NAM	Par
une	DET:ART	un
main	NOM	main
infâme	ADJ	infâme
eût	VER:subi	avoir
terminé	VER:pper	terminer
mon	DET:POS	mon
sort	NOM	sort
.	SENT	.
Pour	PRP	pour
payer	VER:infi	payer|payer
ce	PRO:DEM	ce
bienfait	NOM	bienfait
,	PUN	,
expliquez	VER:pres	expliquer
-vous	PRO:PER	vous
de	PRP	de
grâce	NOM	grâce
,	PUN	,
Ordonnez	NAM	Ordonnez
;	PUN	;
il	PRO:PER	il
n'	ADV	ne
est	VER:pres	être
rien	ADV	rien
que	KON	que
pour	KON	pour
vous	PRO:PER	vous
je	PRO:PER	je
ne	ADV	ne
fasse	VER:subp	faire
.	SENT	.
J'	PRO:PER	je
en	PRO:PER	en
jure	VER:pres	jurer
par	PRP	par
la	DET:ART	le
foi	NOM	foi
qu'	KON	que
en	PRP	en
ce	PRO:DEM	ce
que	PRO:REL	que
j'	PRO:PER	je
ai	VER:pres	avoir
promis	VER:pper	promettre
L'	DET:ART	le
honneur	NOM	honneur
me	PRO:PER	me
fait	VER:pres	faire
garder	VER:infi	garder
jusqu'	PRP	jusque
à	PRP	à
mes	DET:POS	mon
ennemis	NOM	ennemi
.	SENT	.
Elle	PRO:PER	elle
est	VER:pres	être
inviolable	ADJ	inviolable
.	SENT	.
Après	PRP	après
cette	PRO:DEM	ce
assurance	NOM	assurance
,	PUN	,
Je	PRO:PER	je
vais	VER:pres	aller
vous	PRO:PER	vous
faire	VER:infi	faire
voir	VER:infi	voir
quelle	PRO:REL	quel
est	VER:pres	être
ma	DET:POS	mon
confiance	NOM	confiance
.	SENT	.
J'	PRO:PER	je
aime	VER:pres	aimer
,	PUN	,
et	KON	et
prêt	ADJ	prêt
d'	PRP	de
entreprendre	VER:infi	entreprendre
un	DET:ART	un
important	ADJ	important
combat	NOM	combat
,	PUN	,
Quand	NAM	Quand
je	PRO:PER	je
vois	VER:pres	voir
contre	PRP	contre
qui	PRO:REL	qui
,	PUN	,
mon	DET:POS	mon
coeur	NOM	cœur
tremble	VER:pres	trembler
et	KON	et
s'	PRO:PER	se
abat	VER:pres	abattre
.	SENT	.
Pour	PRP	pour
m'	PRO:PER	me
épargner	VER:infi	épargner
ce	PRO:DEM	ce
trouble	NOM	trouble
et	KON	et
finir	VER:infi	finir
mes	DET:POS	mon
alarmes	NOM	alarme
,	PUN	,
Il	NAM	Il
faut	VER:pres	falloir
,	PUN	,
Hippalque	NAM	Hippalque
,	PUN	,
il	PRO:PER	il
faut	VER:pres	falloir
vous	PRO:PER	vous
cacher	VER:infi	cacher
sous	PRP	sous
mes	DET:POS	mon
armes	NOM	arme
,	PUN	,
Combattre	NAM	Combattre
Bradamante	NAM	Bradamante
,	PUN	,
et	KON	et
contre	PRP	contre
elle	PRO:PER	elle
en	PRP	en
ce	PRO:DEM	ce
jour	NOM	jour
Par	NAM	Par
un	DET:ART	un
heureux	NOM	heureux
triomphe	VER:pres	triompher
assurer	VER:infi	assurer
mon	DET:POS	mon
amour	NOM	amour
.	SENT	.
Je	PRO:PER	je
mets	VER:pres	mettre
entre	PRP	entre
vos	DET:POS	votre
mains	NOM	main
tout	ADV	tout
l'	DET:ART	le
espoir	NOM	espoir
de	PRP	de
ma	DET:POS	mon
vie	NOM	vie
.	SENT	.
De	PRP	de
trop	ADV	trop
d'	PRP	de
aveuglement	NOM	aveuglement
votre	DET:POS	votre
estime	NOM	estime
est	VER:pres	être
suivie	VER:pper	suivre
.	SENT	.
Quoi	PRO	quoi
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
si	KON	si
l'	DET:ART	le
amour	NOM	amour
fait	VER:pres	faire
votre	DET:POS	votre
unique	ADJ	unique
bien	NOM	bien
,	PUN	,
Sur	NAM	Sur
ma	DET:POS	mon
faible	ADJ	faible
valeur	NOM	valeur
...	PUN	...
Je	PRO:PER	je
ne	ADV	ne
hasarde	VER:pres	hasarder
rien	ADV	rien
.	SENT	.
Qui	PRO	qui
dans	PRP	dans
un	DET:ART	un
camp	NOM	camp
vaincu	VER:pper	vaincre
ramène	VER:pres	ramener
la	DET:ART	le
victoire	NOM	victoire
,	PUN	,
Ne	NAM	Ne
peut	VER:pres	pouvoir
pour	PRP	pour
mon	DET:POS	mon
amour	NOM	amour
combattre	VER:infi	combattre
qu'	KON	que
avec	PRP	avec
gloire	NOM	gloire
.	SENT	.
Vous	PRO:PER	vous
m'	PRO:PER	me
avez	VER:pres	avoir
tout	ADV	tout
promis	VER:pper	promettre
.	SENT	.
Seigneur	NOM	seigneur
,	PUN	,
pensez	VER:pres	penser
-y	PRO:PER	y
mieux	ADV	mieux
.	SENT	.
Il	PRO:PER	il
faut	VER:pres	falloir
de	PRP	de
ce	PRO:DEM	ce
combat	NOM	combat
sortir	VER:infi	sortir
victorieux	ADJ	victorieux
.	SENT	.
Et	KON	et
par	PRP	par
où	ADV	où
plus	ADV	plus
qu'	KON	que
à	PRP	à
vous	PRO:PER	vous
me	PRO:PER	me
sera-t-il	NOM	sera-t-il
facile	ADJ	facile
...	PUN	...
Ne	NAM	Ne
comptez	VER:pres	compter
-vous	PRO:PER	vous
pour	PRP	pour
rien	NOM	rien
d'	PRP	de
avoir	VER:infi	avoir
le	DET:ART	le
coeur	NOM	cœur
tranquille	ADJ	tranquille
?	SENT	?
Comme	KON	comme
vous	PRO:PER	vous
n'	ADV	ne
aimez	VER:pres	aimer
point	ADV	point
,	PUN	,
demeurant	VER:ppre	demeurer
tout	ADV	tout
à	PRP	à
vous	PRO:PER	vous
,	PUN	,
Vous	NAM	Vous
saurez	VER:pres	saurer
ménager	ADJ	ménager
l'	DET:ART	le
adresse	NOM	adresse
de	PRP	de
vos	DET:POS	votre
coups	NOM	coup
.	SENT	.
Mais	KON	mais
un	DET:ART	un
Amant	ADJ	Amant
peut-il	NOM	peut-il
attaquer	VER:infi	attaquer
ce	PRO:DEM	ce
qu'	PRO:REL	que
il	PRO:PER	il
aime	VER:pres	aimer
Sans	NAM	Sans
qu'	PRO:REL	que
il	PRO:PER	il
sente	VER:subp	sentir
aussitôt	ADV	aussitôt
une	DET:ART	un
frayeur	NOM	frayeur
extrême	ADJ	extrême
!	SENT	!
Si	KON	si
la	DET:ART	le
gloire	NOM	gloire
du	PRP:det	du
prix	NOM	prix
a	VER:pres	avoir
de	PRP	de
quoi	PRO	quoi
l'	PRO:PER	la|le
animer	VER:infi	animer
,	PUN	,
Sa	VER:infi	Sa
main	NOM	main
par	PRP	par
son	DET:POS	son
amour	NOM	amour
se	PRO:PER	se
laisse	VER:pres	laisser
désarmer	VER:infi	désarmer
.	SENT	.
Au	PRP:det	au
moindre	ADJ	moindre
coup	NOM	coup
qu'	PRO:REL	que
il	PRO:PER	il
porte	VER:pres	porter
,	PUN	,
il	PRO:PER	il
croit	VER:pres	croire
commettre	VER:infi	commettre
un	DET:ART	un
crime	NOM	crime
.	SENT	.
La	DET:ART	le
défense	NOM	défense
lui	PRO:PER	lui
semble	VER:pres	sembler
à	PRP	à
peine	NOM	peine
légitime	ADJ	légitime
,	PUN	,
Il	NAM	Il
recule	VER:pres	reculer
,	PUN	,
il	PRO:PER	il
s'	PRO:PER	se
étonne	VER:pres	étonner
,	PUN	,
et	KON	et
son	DET:POS	son
timide	ADJ	timide
coeur	NOM	cœur
Ne	NAM	Ne
saurait	VER:impf	saurer
se	PRO:PER	se
résoudre	VER:infi	résoudre
à	PRP	à
vaincre	VER:infi	vaincre
son	DET:POS	son
vainqueur	NOM	vainqueur
.	SENT	.
L'	DET:ART	le
ardeur	NOM	ardeur
de	PRP	de
vous	PRO:PER	vous
servir	VER:infi	servir
m'	PRO:PER	me
y	PRO:PER	y
fait	VER:pres	faire
voir	VER:infi	voir
un	DET:ART	un
doux	ADJ	doux
charme	NOM	charme
.	SENT	.
Mais	KON	mais
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
l'	DET:ART	le
amitié	NOM	amitié
comme	KON	comme
l'	DET:ART	le
amour	NOM	amour
s'	PRO:PER	se
alarme	VER:pres	alarmer
,	PUN	,
Et	NOM	Et
malgré	PRP	malgré
tout	PRO:IND	tout
mon	DET:POS	mon
zèle	NOM	zèle
,	PUN	,
il	PRO:PER	il
se	PRO:PER	se
peut	VER:pres	pouvoir
que	KON	que
ma	DET:POS	mon
main	NOM	main
...	PUN	...
Non	NAM	Non
,	PUN	,
si	KON	si
vous	PRO:PER	vous
combattez	VER:pres	combattre
,	PUN	,
mon	DET:POS	mon
bonheur	NOM	bonheur
est	VER:pres	être
certain	ADJ	certain
.	SENT	.
Rien	NOM	rien
ne	ADV	ne
peut	VER:pres	pouvoir
empêcher	VER:infi	empêcher
le	DET:ART	le
succès	NOM	succès
que	PRO:REL	que
j'	PRO:PER	je
espère	VER:pres	espérer
.	SENT	.
Enfin	ADV	enfin
,	PUN	,
mon	DET:POS	mon
cher	ADJ	cher
Hippalque	NOM	Hippalque
,	PUN	,
il	PRO:PER	il
faut	VER:pres	falloir
me	PRO:PER	me
satisfaire	VER:infi	satisfaire
,	PUN	,
Je	PRO:PER	je
l'	PRO:PER	la|le
attends	VER:pres	attendre
,	PUN	,
le	DET:ART	le
demande	NOM	demande
,	PUN	,
et	KON	et
ne	ADV	ne
veux	VER:pres	vouloir
être	VER:infi	être
heureux	ADJ	heureux
,	PUN	,
Que	NAM	Que
quand	KON	quand
je	PRO:PER	je
tiendrai	VER:futu	tenir
tout	ADV	tout
d'	PRP	de
un	DET:ART	un
ami	NOM	ami
généreux	ADJ	généreux
.	SENT	.
Encore	ADV	encore
un	DET:ART	un
coup	NOM	coup
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
l'	DET:ART	le
amitié	NOM	amitié
trop	ADV	trop
facile	ADJ	facile
Vous	NAM	Vous
fait	VER:pres	faire
croire	VER:infi	croire
de	PRP	de
moi	PRO:PER	moi
...	PUN	...
L'	DET:ART	le
excuse	NOM	excuse
est	VER:pres	être
inutile	ADJ	inutile
,	PUN	,
Je	PRO:PER	je
n'	ADV	ne
écoute	VER:pres	écouter
plus	ADV	plus
rien	ADV	rien
,	PUN	,
et	KON	et
vais	VER:pres	aller
faire	VER:infi	faire
apprêter	VER:infi	apprêter
Les	DET:ART	le
armes	NOM	arme
que	KON	que
mon	DET:POS	mon
nom	NOM	nom
vous	PRO:PER	vous
engage	VER:pres	engager
à	PRP	à
porter	VER:infi	porter
.	SENT	.
Non	ADV	non
,	PUN	,
tout	PRO:IND	tout
ce	PRO:DEM	ce
que	PRO:REL	que
du	PRP:det	du
Ciel	NOM	Ciel
la	DET:ART	le
plus	ADV	plus
forte	ADJ	fort
colère	NOM	colère
Contre	VER:pres	contrer
un	DET:ART	un
homme	NOM	homme
odieux	ADJ	odieux
est	VER:pres	être
capable	ADJ	capable
de	PRP	de
faire	VER:infi	faire
,	PUN	,
Ne	NAM	Ne
saurait	VER:impf	saurer
approcher	VER:infi	approcher
de	PRP	de
l'	DET:ART	le
affreuse	ADJ	affreux
douleur	NOM	douleur
Où	ABR	Où
me	PRO:PER	me
tient	VER:pres	tenir
abîmé	VER:pper	abîmer
l'	DET:ART	le
excès	NOM	excès
de	PRP	de
mon	DET:POS	mon
malheur	NOM	malheur
.	SENT	.
Quoi	PRO	quoi
donc	ADV	donc
?	SENT	?
Il	PRO:PER	il
faut	VER:pres	falloir
tourner	VER:infi	tourner
mon	DET:POS	mon
bras	NOM	bras
contre	PRP	contre
moi	NOM	moi
-même	ADJ	même
.	SENT	.
Il	PRO:PER	il
faut	VER:pres	falloir
pour	PRP	pour
mon	DET:POS	mon
rival	NOM	rival
m'	PRO:PER	me
arracher	VER:infi	arracher
ce	PRO:DEM	ce
que	PRO:REL	que
j'	PRO:PER	je
aime	VER:pres	aimer
?	SENT	?
Ma	DET:POS	mon
raison	NOM	raison
m'	PRO:PER	me
abandonne	VER:pres	abandonner
,	PUN	,
et	KON	et
dans	PRP	dans
ce	PRO:DEM	ce
dur	ADJ	dur
revers	NOM	revers
,	PUN	,
Interdit	NAM	Interdit
,	PUN	,
accablé	VER:pper	accabler
,	PUN	,
je	PRO:PER	je
m'	PRO:PER	me
égare	VER:pres	égarer
et	KON	et
me	PRO:PER	me
perds	VER:pres	perdre
.	SENT	.
Ô	INT	ô
promesse	NOM	promesse
,	PUN	,
ô	INT	ô
parole	NOM	parole
imprudemment	ADV	imprudemment
donnée	VER:pper	donner
!	SENT	!
Infortuné	ADJ	infortuné
Roger	NAM	Roger
,	PUN	,
remplis	VER:pper	remplir
ta	DET:POS	ton
destinée	NOM	destinée
,	PUN	,
Renonce	NAM	Renonce
à	PRP	à
ton	DET:POS	ton
amour	NOM	amour
,	PUN	,
et	KON	et
trop	ADV	trop
parfait	ADJ	parfait
ami	NOM	ami
Va	VER:subi	Va
rendre	VER:infi	rendre
de	PRP	de
Léon	NAM	Léon
le	DET:ART	le
bonheur	NOM	bonheur
affermi	VER:pper	affermir
,	PUN	,
Va	VER:simp	Va
combattre	VER:infi	combattre
,	PUN	,
et	KON	et
gagnant	VER:ppre	gagner
une	DET:ART	un
indigne	ADJ	indigne
victoire	NOM	victoire
,	PUN	,
Aspire	VER:pres	aspirer
à	PRP	à
te	PRO:PER	te
couvrir	VER:infi	couvrir
d'	PRP	de
une	DET:ART	un
honteuse	ADJ	honteux
gloire	NOM	gloire
.	SENT	.
Ton	DET:POS	ton
nom	NOM	nom
sera	VER:futu	être
fameux	ADJ	fameux
,	PUN	,
lorsqu'	KON	lorsque
un	DET:ART	un
combat	NOM	combat
fatal	ADJ	fatal
T'	NAM	T'
aura	VER:futu	avoir
fait	VER:pper	faire
triompher	VER:infi	triompher
pour	PRP	pour
servir	VER:infi	servir
ton	DET:POS	ton
rival	NOM	rival
.	SENT	.
Tu	PRO:PER	tu
vaincras	VER:futu	vaincre
?	SENT	?
Ah	INT	ah
plutôt	ADV	plutôt
va	VER:pres	aller
mourir	VER:infi	mourir
,	PUN	,
et	KON	et
présente	VER:pres	présenter
Ton	VER:pper	Ton
coeur	NOM	cœur
,	PUN	,
ton	DET:POS	ton
triste	ADJ	triste
coeur	NOM	cœur
