Arrêtons	VER:pres	arrêter
garderai	VER:futu	garder
bien	ADV	bien
.	SENT	.
Et	KON	et
ne	ADV	ne
partais	VER:impf	partir
-je	PRO:PER	je
pas	ADV	pas
,	PUN	,
Si	NAM	Si
Titus	NAM	Titus
malgré	PRP	malgré
moi	PRO:PER	moi
n'	ADV	ne
eût	VER:subi	avoir
arrêté	VER:pper	arrêter
mes	DET:POS	mon
pas	NOM	pas
?	SENT	?
Sans	PRP	sans
doute	NOM	doute
,	PUN	,
il	PRO:PER	il
faut	VER:pres	falloir
partir	VER:infi	partir
.	SENT	.
Continuons	VER:pres	continuer
,	PUN	,
Arsace	NAM	Arsace
.	SENT	.
Elle	PRO:PER	elle
croit	VER:pres	croire
m'	PRO:PER	me
affliger	VER:infi	affliger
.	SENT	.
Sa	DET:POS	son
haine	NOM	haine
me	PRO:PER	me
fait	VER:pres	faire
grâce	NOM	grâce
.	SENT	.
Tu	PRO:PER	tu
me	PRO:PER	me
voyais	VER:impf	voir
tantôt	ADV	tantôt
inquiet	ADJ	inquiet
,	PUN	,
égaré	VER:pper	égarer
.	SENT	.
Je	PRO:PER	je
partais	VER:impf	partir
amoureux	ADJ	amoureux
,	PUN	,
jaloux	ADJ	jaloux
,	PUN	,
désespéré	VER:pper	désespérer
.	SENT	.
Et	KON	et
maintenant	ADV	maintenant
,	PUN	,
Arsace	NAM	Arsace
,	PUN	,
après	PRP	après
cette	PRO:DEM	ce
défense	NOM	défense
Je	PRO:PER	je
partirai	VER:futu	partir
peut-être	ADV	peut-être
avec	PRP	avec
indifférence	NOM	indifférence
.	SENT	.
Moins	ADV	moins
que	KON	que
jamais	ADV	jamais
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
il	PRO:PER	il
faut	VER:pres	falloir
vous	PRO:PER	vous
éloigner	VER:infi	éloigner
.	SENT	.
Moi	PRO:PER	moi
,	PUN	,
je	PRO:PER	je
demeurerai	VER:futu	demeurer
pour	PRP	pour
me	PRO:PER	me
voir	VER:infi	voir
dédaigner	VER:infi	dédaigner
?	SENT	?
Des	PRP:det	du
froideurs	NOM	froideur
de	PRP	de
Titus	NAM	Titus
je	PRO:PER	je
serai	VER:futu	être
responsable	ADJ	responsable
?	SENT	?
Je	PRO:PER	je
me	PRO:PER	me
verrai	VER:futu	voir
puni	VER:pper	punir
parce	KON	parce
qu'	PRO:REL	que
il	PRO:PER	il
est	VER:pres	être
coupable	ADJ	coupable
?	SENT	?
Avec	PRP	avec
quelle	PRO:REL	quel
injustice	NOM	injustice
,	PUN	,
et	KON	et
quelle	PRO:REL	quel
indignité	NOM	indignité
Elle	VER:subi	Elle
doute	NOM	doute
à	PRP	à
mes	DET:POS	mon
yeux	NOM	œil
de	PRP	de
ma	DET:POS	mon
sincérité	NOM	sincérité
?	SENT	?
Titus	NAM	Titus
l'	PRO:PER	la|le
aime	VER:pres	aimer
,	PUN	,
dit-elle	NOM	dit-elle
,	PUN	,
et	KON	et
moi	PRO:PER	moi
je	PRO:PER	je
l'	PRO:PER	la|le
ai	VER:pres	avoir
trahie	VER:pper	trahir
.	SENT	.
L'	DET:ART	le
ingrate	NOM	ingrat
!	SENT	!
M'	PRO:PER	me
accuser	VER:infi	accuser
de	PRP	de
cette	PRO:DEM	ce
perfidie	NOM	perfidie
?	SENT	?
Et	KON	et
dans	PRP	dans
quel	PRO:REL	quel
temps	NOM	temps
encor	ADV	encor
!	SENT	!
Dans	PRP	dans
le	DET:ART	le
moment	NOM	moment
fatal	ADJ	fatal
Que	VER:futu	Que
j'	PRO:PER	je
étale	VER:pres	étaler
à	PRP	à
ses	DET:POS	son
yeux	NOM	œil
les	DET:ART	le
pleurs	NOM	pleur|pleurs
de	PRP	de
mon	DET:POS	mon
rival	NOM	rival
,	PUN	,
Que	VER:pper	Que
pour	PRP	pour
la	PRO:PER	la
consoler	VER:infi	consoler
je	PRO:PER	je
le	PRO:PER	le
faisais	VER:impf	faire
paraître	VER:infi	paraître
Amoureux	ADJ	amoureux
et	KON	et
constant	ADJ	constant
,	PUN	,
plus	ADV	plus
qu'	KON	que
il	PRO:PER	il
ne	ADV	ne
l'	PRO:PER	la|le
est	VER:pres	être
peut-être	ADV	peut-être
.	SENT	.
Et	KON	et
de	PRP	de
quel	PRO:REL	quel
soin	NOM	soin
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
vous	PRO:PER	vous
allez	VER:pres	aller
-vous	PRO:PER	vous
troubler	VER:infi	troubler
?	SENT	?
Laissez	VER:pres	laisser
à	PRP	à
ce	PRO:DEM	ce
torrent	NOM	torrent
le	DET:ART	le
temps	NOM	temps
de	PRP	de
s'	PRO:PER	se
écouler	VER:infi	écouler
.	SENT	.
Dans	PRP	dans
huit	NUM	huit
jours	NOM	jour
,	PUN	,
dans	PRP	dans
un	DET:ART	un
mois	NOM	moi|mois
,	PUN	,
n'	ADV	ne
importe	VER:pres	importer
,	PUN	,
il	PRO:PER	il
faut	VER:pres	falloir
qu'	KON	que
il	PRO:PER	il
passe	VER:pres	passer
.	SENT	.
Demeurez	VER:pres	demeurer
seulement	ADV	seulement
.	SENT	.
Non	ADV	non
,	PUN	,
je	PRO:PER	je
la	PRO:PER	la
quitte	VER:pres	quitter
,	PUN	,
Arsace	NAM	Arsace
.	SENT	.
Je	PRO:PER	je
sens	VER:pres	sentir
qu'	KON	que
à	PRP	à
sa	DET:POS	son
douleur	NOM	douleur
je	PRO:PER	je
pourrais	VER:cond	pouvoir
compatir	VER:infi	compatir
,	PUN	,
Ma	VER:simp	Ma
gloire	NOM	gloire
,	PUN	,
mon	DET:POS	mon
repos	NOM	repos
,	PUN	,
tout	ADV	tout
m'	PRO:PER	me
excite	VER:pres	exciter
à	PRP	à
partir	VER:infi	partir
.	SENT	.
Allons	INT	allons
.	SENT	.
Et	KON	et
de	PRP	de
si	ADV	si
loin	ADV	loin
évitons	VER:pres	éviter
la	DET:ART	le
cruelle	NOM	cruel
,	PUN	,
Que	VER:pper	Que
de	PRP	de
longtemps	ADV	longtemps
,	PUN	,
Arsace	NAM	Arsace
,	PUN	,
on	PRO:PER	on
ne	ADV	ne
nous	PRO:PER	nous
parle	VER:pres	parler
d'	PRP	de
elle	PRO:PER	elle
.	SENT	.
Toutefois	ADV	toutefois
il	PRO:PER	il
nous	PRO:PER	nous
reste	VER:pres	rester
encore	ADV	encore
assez	ADV	assez
de	PRP	de
jour	NOM	jour
.	SENT	.
Je	PRO:PER	je
vais	VER:pres	aller
dans	PRP	dans
mon	DET:POS	mon
palais	NOM	palais
attendre	VER:infi	attendre
ton	DET:POS	ton
retour	NOM	retour
.	SENT	.
Va	VER:pres	aller
voir	VER:infi	voir
si	KON	si
la	DET:ART	le
douleur	NOM	douleur
ne	ADV	ne
l'	PRO:PER	la|le
a	VER:pres	avoir
point	ADV	point
trop	ADV	trop
saisie	VER:pper	saisir
.	SENT	.
Cours	NOM	cour|cours
.	SENT	.
Et	KON	et
partons	VER:pres	partir
du	PRP:det	du
moins	ADV	moins
assurés	VER:pper	assurer
de	PRP	de
sa	DET:POS	son
vie	NOM	vie
.	SENT	.
Phénice	NOM	Phénice
ne	ADV	ne
vient	VER:pres	venir
point	ADV	point
?	SENT	?
Moments	NOM	moment
trop	ADV	trop
rigoureux	ADJ	rigoureux
,	PUN	,
Que	NAM	Que
vous	PRO:PER	vous
paraissez	VER:pres	paraître
lents	ADJ	lent
à	PRP	à
mes	DET:POS	mon
rapides	ADJ	rapide
voeux	NOM	vœu
!	SENT	!
Je	PRO:PER	je
m'	PRO:PER	me
agite	VER:pres	agiter
,	PUN	,
je	PRO:PER	je
cours	VER:pres	courir
,	PUN	,
languissante	ADJ	languissant
,	PUN	,
abattue	VER:pper	abattre
,	PUN	,
La	DET:ART	le
force	NOM	force
m'	PRO:PER	me
abandonne	VER:pres	abandonner
,	PUN	,
et	KON	et
le	DET:ART	le
repos	NOM	repos
me	PRO:PER	me
tue	VER:pres	tuer
.	SENT	.
Phénice	NOM	Phénice
ne	ADV	ne
vient	VER:pres	venir
point	ADV	point
?	SENT	?
Ah	INT	ah
que	KON	que
cette	PRO:DEM	ce
longueur	NOM	longueur
D'	ADJ	D'
un	DET:ART	un
présage	NOM	présage
funeste	ADJ	funeste
épouvante	VER:pres	épouvanter
mon	DET:POS	mon
coeur	NOM	cœur
!	SENT	!
Phénice	NOM	Phénice
n'	ADV	ne
aura	VER:futu	avoir
point	ADV	point
de	PRP	de
réponse	NOM	réponse
à	PRP	à
me	PRO:PER	me
rendre	VER:infi	rendre
.	SENT	.
Titus	NAM	Titus
,	PUN	,
l'	DET:ART	le
ingrat	ADJ	ingrat
Titus	NAM	Titus
n'	ADV	ne
a	VER:pres	avoir
point	ADV	point
voulu	VER:pper	vouloir
l'	PRO:PER	la|le
entendre	VER:infi	entendre
.	SENT	.
Il	PRO:PER	il
fuit	VER:pres	fuir
,	PUN	,
il	PRO:PER	il
se	PRO:PER	se
dérobe	VER:pres	dérober
à	PRP	à
ma	DET:POS	mon
juste	ADJ	juste
fureur	NOM	fureur
.	SENT	.
Chère	ADJ	cher
Phénice	NOM	Phénice
,	PUN	,
hé	INT	hé
bien	ADV	bien
!	SENT	!
As	VER:pres	avoir
-tu	PRO:PER	tu
vu	VER:pper	voir
l'	DET:ART	le
empereur	NOM	empereur
?	SENT	?
Qu'	KON	que
a-t-il	ADJ	a-t-il
dit	VER:pres	dire
?	SENT	?
Viendra-t-il	NAM	Viendra-t-il
?	SENT	?
Oui	INT	oui
,	PUN	,
je	PRO:PER	je
l'	PRO:PER	la|le
ai	VER:pres	avoir
vu	VER:pper	voir
,	PUN	,
Madame	NAM	Madame
,	PUN	,
Et	NAM	Et
j'	PRO:PER	je
ai	VER:pres	avoir
peint	VER:pper	peindre
à	PRP	à
ses	DET:POS	son
yeux	NOM	œil
le	DET:ART	le
trouble	NOM	trouble
de	PRP	de
votre	DET:POS	votre
âme	NOM	âme
.	SENT	.
J'	PRO:PER	je
ai	VER:pres	avoir
vu	VER:pper	voir
couler	VER:infi	couler
des	PRP:det	du
pleurs	NOM	pleur|pleurs
qu'	PRO:REL	que
il	PRO:PER	il
voulait	VER:impf	vouloir
retenir	VER:infi	retenir
.	SENT	.
Vient-il	NOM	Vient-il
?	SENT	?
N'	ADV	ne
en	PRO:PER	en
doutez	VER:pres	douter
point	ADV	point
,	PUN	,
Madame	NAM	Madame
,	PUN	,
il	PRO:PER	il
va	VER:pres	aller
venir	VER:infi	venir
.	SENT	.
Mais	KON	mais
voulez	VER:pres	vouloir
-vous	PRO:PER	vous
paraître	VER:infi	paraître
en	PRP	en
ce	PRO:DEM	ce
désordre	NOM	désordre
extrême	ADJ	extrême
?	SENT	?
Remettez	VER:pres	remettre
-vous	PRO:PER	vous
,	PUN	,
Madame	NAM	Madame
,	PUN	,
et	KON	et
rentrez	VER:pres	rentrer
en	PRP	en
vous	PRO:PER	vous
-même	ADJ	même
.	SENT	.
Laissez	VER:pres	laisser
-moi	PRO:PER	moi
relever	VER:infi	relever
ces	PRO:DEM	ce
voiles	NOM	voile
détachés	ADJ	détaché
,	PUN	,
Et	VER:impf	Et
ces	PRO:DEM	ce
cheveux	NOM	cheveu
épars	ADJ	épars
dont	PRO:REL	dont
vos	DET:POS	votre
yeux	NOM	œil
sont	VER:pres	être
cachés	VER:pper	cacher
.	SENT	.
Souffrez	VER:pres	souffrir
que	KON	que
de	PRP	de
vos	DET:POS	votre
pleurs	NOM	pleur|pleurs
je	PRO:PER	je
répare	VER:pres	réparer
l'	DET:ART	le
outrage	NOM	outrage
.	SENT	.
Laisse	NOM	laisse
,	PUN	,
laisse	NOM	laisse
,	PUN	,
Phénice	NOM	Phénice
,	PUN	,
il	PRO:PER	il
verra	VER:futu	voir
son	DET:POS	son
ouvrage	NOM	ouvrage
.	SENT	.
Et	KON	et
que	PRO:REL	que
m'	PRO:PER	me
importe	VER:pres	importer
,	PUN	,
hélas	INT	hélas
!	SENT	!
De	PRP	de
ces	PRO:DEM	ce
vains	ADJ	vain
ornements	NOM	ornement
?	SENT	?
Si	KON	si
ma	DET:POS	mon
foi	NOM	foi
,	PUN	,
si	KON	si
mes	DET:POS	mon
pleurs	NOM	pleur|pleurs
,	PUN	,
si	KON	si
mes	DET:POS	mon
gémissements	NOM	gémissement
;	PUN	;
Mais	NAM	Mais
que	KON	que
dis	VER:pres	dire
-je	PRO:PER	je
,	PUN	,
mes	DET:POS	mon
pleurs	NOM	pleur|pleurs
?	SENT	?
si	KON	si
ma	DET:POS	mon
perte	NOM	perte
certaine	ADJ	certain
,	PUN	,
Si	VER:ppre	Si
ma	DET:POS	mon
mort	NOM	mort
toute	ADV	toute
prête	VER:pres	prêter
enfin	ADV	enfin
ne	ADV	ne
le	PRO:PER	le
ramène	VER:pres	ramener
,	PUN	,
Dis	VER:simp	dire
-moi	PRO:PER	moi
,	PUN	,
que	KON	que
produiront	VER:futu	produire
tes	DET:POS	ton
secours	NOM	secours
superflus	ADJ	superflu
,	PUN	,
Et	NOM	Et
tout	ADV	tout
ce	PRO:DEM	ce
faible	ADJ	faible
éclat	NOM	éclat
qui	PRO:REL	qui
ne	ADV	ne
le	PRO:PER	le
touche	VER:pres	toucher
plus	ADV	plus
?	SENT	?
Pourquoi	ADV	pourquoi
lui	PRO:PER	lui
faites	VER:pres	faire
-vous	PRO:PER	vous
cet	PRO:DEM	ce
injuste	ADJ	injuste
reproche	NOM	reproche
?	SENT	?
J'	PRO:PER	je
entends	VER:pres	entendre
du	PRP:det	du
bruit	NOM	bruit
,	PUN	,
Madame	NAM	Madame
,	PUN	,
et	KON	et
l'	DET:ART	le
empereur	NOM	empereur
s'	PRO:PER	se
approche	VER:pres	approcher
,	PUN	,
Venez	NAM	Venez
,	PUN	,
fuyez	VER:pres	fuir
la	DET:ART	le
foule	NOM	foule
,	PUN	,
et	KON	et
rentrons	VER:pres	rentrer
promptement	ADV	promptement
.	SENT	.
Vous	PRO:PER	vous
l'	PRO:PER	la|le
entretiendrez	VER:futu	entretenir
seul	ADJ	seul
dans	PRP	dans
votre	DET:POS	votre
appartement	NOM	appartement
.	SENT	.
De	PRP	de
la	DET:ART	le
reine	NOM	reine
,	PUN	,
Paulin	NAM	Paulin
,	PUN	,
flattez	VER:pres	flatter
l'	DET:ART	le
inquiétude	NOM	inquiétude
.	SENT	.
Je	PRO:PER	je
vais	VER:pres	aller
la	PRO:PER	la
voir	VER:infi	voir
.	SENT	.
Je	PRO:PER	je
veux	VER:pres	vouloir
un	DET:ART	un
peu	ADV	peu
de	PRP	de
solitude	NOM	solitude
.	SENT	.
Que	KON	que
l'	PRO:PER	la|le
on	PRO:PER	on
me	PRO:PER	me
laisse	VER:pres	laisser
.	SENT	.
Ô	INT	ô
ciel	NOM	ciel
!	SENT	!
Que	KON	que
je	PRO:PER	je
crains	VER:pres	craindre
ce	PRO:DEM	ce
combat	NOM	combat
!	SENT	!
Grands	ADJ	grand
dieux	NOM	dieu
,	PUN	,
sauvez	VER:pres	sauver
sa	DET:POS	son
gloire	NOM	gloire
,	PUN	,
et	KON	et
l'	DET:ART	le
honneur	NOM	honneur
de	PRP	de
l'	DET:ART	le
État	NAM	État
.	SENT	.
Voyons	VER:pres	voir
la	DET:ART	le
reine	NOM	reine
.	SENT	.
Hé	INT	hé
bien	ADV	bien
,	PUN	,
Titus	NAM	Titus
,	PUN	,
que	PRO:REL	que
viens	VER:pres	venir
-tu	PRO:PER	tu
faire	VER:infi	faire
?	SENT	?
Bérénice	NAM	Bérénice
t'	PRO:PER	te
attend	VER:pres	attendre
.	SENT	.
Où	PRO:REL	où
viens	VER:pres	venir
-tu	PRO:PER	tu
,	PUN	,
téméraire	ADJ	téméraire
?	SENT	?
Tes	DET:POS	ton
adieux	NOM	adieu
sont	VER:pres	être
-ils	PRO:PER	il
prêts	ADJ	prêt
?	SENT	?
T'	PRO:PER	te
es	VER:pres	être
-tu	PRO:PER	tu
bien	ADV	bien
consulté	VER:pper	consulter
?	SENT	?
Ton	DET:POS	ton
coeur	NOM	cœur
te	PRO:PER	te
promet-il	VER:simp	promet-il
assez	ADV	assez
de	PRP	de
cruauté	NOM	cruauté
?	SENT	?
Car	KON	car
enfin	ADV	enfin
au	PRP:det	au
combat	NOM	combat
,	PUN	,
qui	PRO:REL	qui
pour	KON	pour
toi	PRO:PER	toi
se	PRO:PER	se
prépare	VER:pres	préparer
,	PUN	,
C'	NAM	C'
est	VER:pres	être
peu	ADV	peu
d'	PRP	de
être	VER:infi	être
constant	ADJ	constant
,	PUN	,
il	PRO:PER	il
faut	VER:pres	falloir
être	VER:infi	être
barbare	ADJ	barbare
.	SENT	.
Soutiendrai	VER:futu	soutenir
-je	PRO:PER	je
ces	PRO:DEM	ce
yeux	NOM	œil
dont	PRO:REL	dont
la	DET:ART	le
douce	ADJ	doux
langueur	NOM	langueur
,	PUN	,
Sait	VER:impf	Sait
si	ADV	si
bien	ADV	bien
découvrir	VER:infi	découvrir
les	DET:ART	le
chemins	NOM	chemin
de	PRP	de
mon	DET:POS	mon
coeur	NOM	cœur
?	SENT	?
Quand	KON	quand
je	PRO:PER	je
verrai	VER:futu	voir
ces	PRO:DEM	ce
yeux	NOM	œil
armés	VER:pper	armer
de	PRP	de
tous	PRO:IND	tout
leurs	DET:POS	leur
charmes	NOM	charme
,	PUN	,
Attachés	VER:pper	attacher
sur	PRP	sur
les	PRO:PER	la|le
miens	PRO:POS	mien
,	PUN	,
m'	PRO:PER	me
accabler	VER:infi	accabler
de	PRP	de
leurs	DET:POS	leur
larmes	NOM	larme
,	PUN	,
Me	ABR	Me
souviendrai	VER:futu	souvenir
-je	PRO:PER	je
alors	ADV	alors
de	PRP	de
mon	DET:POS	mon
triste	ADJ	triste
devoir	NOM	devoir
?	SENT	?
Pourrai	VER:futu	pouvoir
-je	PRO:PER	je
dire	VER:infi	dire
enfin	ADV	enfin
:	PUN	:
je	PRO:PER	je
ne	ADV	ne
veux	VER:pres	vouloir
plus	ADV	plus
vous	PRO:PER	vous
voir	VER:infi	voir
?	SENT	?
Je	PRO:PER	je
viens	VER:pres	venir
percer	VER:infi	percer
un	DET:ART	un
coeur	NOM	cœur
que	PRO:REL	que
j'	PRO:PER	je
adore	VER:pres	adorer
,	PUN	,
qui	PRO:REL	qui
m'	PRO:PER	me
aime	VER:pres	aimer
.	SENT	.
Et	KON	et
pourquoi	ADV	pourquoi
le	PRO:PER	le
percer	VER:infi	percer
?	SENT	?
Qui	PRO:REL	qui
l'	PRO:PER	la|le
ordonne	VER:pres	ordonner
?	SENT	?
Moi	PRO:PER	moi
-même	ADJ	même
.	SENT	.
Car	KON	car
enfin	ADV	enfin
Rome	NAM	Rome
a-t-elle	ADJ	a-t-elle
expliqué	VER:pper	expliquer
ses	DET:POS	son
souhaits	NOM	souhait
?	SENT	?
L'	DET:ART	le
entendons-nous	NOM	entendons-nous
crier	VER:infi	crier
autour	ADV	autour
de	PRP	de
ce	PRO:DEM	ce
palais	NOM	palais
?	SENT	?
Vois	VER:pres	voir
-je	PRO:PER	je
l'	DET:ART	le
État	NAM	État
penchant	VER:ppre	pencher
au	PRP:det	au
bord	NOM	bord
du	PRP:det	du
précipice	NOM	précipice
?	SENT	?
Ne	ADV	ne
le	PRO:PER	le
puis	ADV	puis
-je	PRO:PER	je
sauver	VER:infi	sauver
que	KON	que
par	PRP	par
ce	PRO:DEM	ce
sacrifice	NOM	sacrifice
?	SENT	?
Tout	ADV	tout
se	PRO:PER	se
tait	VER:pres	taire
,	PUN	,
et	KON	et
moi	PRO:PER	moi
seul	NOM	seul
trop	ADV	trop
prompt	ADJ	prompt
à	PRP	à
me	PRO:PER	me
troubler	VER:infi	troubler
,	PUN	,
J'	NAM	J'
avance	VER:pres	avancer
des	PRP:det	du
malheurs	NOM	malheur
que	KON	que
je	PRO:PER	je
puis	ADV	puis
reculer	VER:infi	reculer
.	SENT	.
Et	KON	et
qui	PRO:REL	qui
sait	VER:pres	savoir
si	ADV	si
sensible	ADJ	sensible
aux	PRP:det	au
vertus	NOM	vertu
de	PRP	de
la	DET:ART	le
reine	NOM	reine
,	PUN	,
Rome	NAM	Rome
ne	ADV	ne
voudra	VER:futu	vouloir
point	ADV	point
l'	PRO:PER	la|le
avouer	VER:infi	avouer
pour	PRP	pour
Romaine	NAM	Romaine
?	SENT	?
Rome	NAM	Rome
peut	VER:pres	pouvoir
par	PRP	par
son	DET:POS	son
choix	NOM	choix
justifier	VER:infi	justifier
le	DET:ART	le
mien	PRO:POS	mien
.	SENT	.
Non	ADV	non
,	PUN	,
non	ADV	non
,	PUN	,
encore	ADV	encore
un	DET:ART	un
coup	NOM	coup
ne	ADV	ne
précipitons	VER:pres	précipiter
rien	ADV	rien
.	SENT	.
Que	KON	que
Rome	NAM	Rome
avec	PRP	avec
ses	DET:POS	son
lois	NOM	loi
mette	VER:subp	mettre
dans	PRP	dans
la	DET:ART	le
balance	NOM	balance
Tant	VER:pper	Tant
de	PRP	de
pleurs	NOM	pleur|pleurs
,	PUN	,
tant	ADV	tant
d'	PRP	de
amour	NOM	amour
,	PUN	,
tant	ADV	tant
de	PRP	de
persévérance	NOM	persévérance
,	PUN	,
Rome	NAM	Rome
sera	VER:futu	être
pour	PRP	pour
nous	PRO:PER	nous
.	SENT	.
Titus	NAM	Titus
,	PUN	,
ouvre	VER:pres	ouvrer|ouvrir
les	DET:ART	le
yeux	NOM	œil
.	SENT	.
Quel	PRO:REL	quel
air	NOM	air
respires	VER:pres	respirer
-tu	PRO:PER	tu
?	SENT	?
N'	ADV	ne
es	VER:pres	être
-tu	PRO:PER	tu
pas	ADV	pas
dans	PRP	dans
ces	PRO:DEM	ce
lieux	NOM	lieu
Où	ABR	Où
la	DET:ART	le
haine	NOM	haine
des	PRP:det	du
rois	NOM	roi
avec	PRP	avec
le	DET:ART	le
lait	NOM	lait
sucée	VER:pper	sucer
,	PUN	,
Par	NAM	Par
crainte	NOM	crainte
,	PUN	,
ou	KON	ou
par	PRP	par
amour	NOM	amour
,	PUN	,
ne	ADV	ne
peut	VER:pres	pouvoir
être	VER:infi	être
effacée	VER:pper	effacer
?	SENT	?
Rome	NAM	Rome
jugea	VER:simp	juger
ta	DET:POS	ton
reine	NOM	reine
en	PRP	en
condamnant	VER:ppre	condamner
ses	DET:POS	son
rois	NOM	roi
.	SENT	.
N'	ADV	ne
as	VER:pres	avoir
-tu	PRO:PER	tu
pas	ADV	pas
en	PRO:PER	en
naissant	VER:ppre	naître
entendu	VER:pper	entendre
cette	PRO:DEM	ce
voix	NOM	voix
?	SENT	?
Et	KON	et
n'	ADV	ne
as	VER:pres	avoir
-tu	PRO:PER	tu
pas	ADV	pas
encore	ADV	encore
ouï	VER:pper	ouïr
la	DET:ART	le
renommée	NOM	renommée
T'	ADJ	T'
annoncer	VER:infi	annoncer
ton	DET:POS	ton
devoir	NOM	devoir
jusque	PRP	jusque
dans	PRP	dans
ton	DET:POS	ton
armée	NOM	armée
?	SENT	?
Et	KON	et
lorsque	KON	lorsque
Bérénice	NAM	Bérénice
arriva	VER:simp	arriver
sur	PRP	sur
tes	DET:POS	ton
pas	NOM	pas
,	PUN	,
Ce	NAM	Ce
que	KON	que
Rome	NAM	Rome
en	PRO:PER	en
jugeait	VER:impf	juger
,	PUN	,
ne	ADV	ne
l'	PRO:PER	la|le
entendis	VER:simp	entendre
-tu	PRO:PER	tu
pas	ADV	pas
!	SENT	!
Faut-il	NAM	Faut-il
donc	ADV	donc
tant	ADV	tant
de	PRP	de
fois	NOM	foi|fois
te	PRO:PER	te
le	PRO:PER	le
faire	VER:infi	faire
redire	VER:infi	redire
?	SENT	?
Ah	INT	ah
lâche	ADJ	lâche
!	SENT	!
Fais	VER:pres	faire
l'	DET:ART	le
amour	NOM	amour
,	PUN	,
et	KON	et
renonce	VER:pres	renoncer
à	PRP	à
l'	DET:ART	le
empire	NOM	empire
.	SENT	.
Au	PRP:det	au
bout	NOM	bout
de	PRP	de
l'	DET:ART	le
univers	NOM	univers
va	VER:pres	aller
,	PUN	,
cours	VER:pres	courir
te	PRO:PER	te
confiner	VER:infi	confiner
,	PUN	,
Et	NAM	Et
fais	VER:pres	faire
place	NOM	place
à	PRP	à
des	PRP:det	du
coeurs	NOM	cœur
plus	ADV	plus
dignes	ADJ	digne
de	PRP	de
régner	VER:infi	régner
.	SENT	.
Sont	VER:pres	être
-ce	PRO:DEM	ce
là	ADV	là
ces	PRO:DEM	ce
projets	NOM	projet
de	PRP	de
grandeur	NOM	grandeur
et	KON	et
de	PRP	de
gloire	NOM	gloire
Qui	NAM	Qui
devaient	VER:impf	devoir
dans	PRP	dans
les	DET:ART	le
coeurs	NOM	cœur
consacrer	VER:infi	consacrer
ma	DET:POS	mon
mémoire	NOM	mémoire
?	SENT	?
Depuis	PRP	depuis
huit	NUM	huit
jours	NOM	jour
je	PRO:PER	je
règne	VER:pres	régner
.	SENT	.
Et	KON	et
jusques	KON	jusques
à	PRP	à
ce	PRO:DEM	ce
jour	NOM	jour
Qu'	ADJ	Qu'
ai	VER:pres	avoir
-je	PRO:PER	je
fait	VER:pper	faire
pour	PRP	pour
l'	DET:ART	le
honneur	NOM	honneur
?	SENT	?
J'	PRO:PER	je
ai	VER:pres	avoir
tout	ADV	tout
fait	VER:pper	faire
pour	PRP	pour
l'	DET:ART	le
amour	NOM	amour
.	SENT	.
D'	PRP	de
un	DET:ART	un
temps	NOM	temps
si	ADV	si
précieux	ADJ	précieux
quel	PRO:REL	quel
compte	VER:pres	compter
puis	ADV	puis
-je	PRO:PER	je
rendre	VER:infi	rendre
?	SENT	?
Où	PRO:REL	où
sont	VER:pres	être
ces	PRO:DEM	ce
heureux	ADJ	heureux
jours	NOM	jour
que	PRO:REL	que
je	PRO:PER	je
faisais	VER:impf	faire
attendre	VER:infi	attendre
?	SENT	?
Quels	PRO:REL	quel
pleurs	NOM	pleur|pleurs
ai	VER:pres	avoir
-je	PRO:PER	je
séchés	VER:pper	sécher
?	SENT	?
Dans	PRP	dans
quels	PRO:REL	quel
yeux	NOM	œil
satisfaits	VER:pper	satisfaire
Ai	VER:impf	Ai
-je	PRO:PER	je
déjà	ADV	déjà
goûté	VER:pper	goûter
le	DET:ART	le
fruit	NOM	fruit
de	PRP	de
mes	DET:POS	mon
bienfaits	NOM	bienfait
?	SENT	?
L'	DET:ART	le
univers	NOM	univers
a-t-il	ADJ	a-t-il
vu	VER:pper	voir
changer	VER:infi	changer
ses	DET:POS	son
destinées	NOM	destinée
?	SENT	?
Sais	VER:pres	savoir
-je	PRO:PER	je
combien	ADV	combien
le	DET:ART	le
ciel	NOM	ciel
m'	PRO:PER	me
a	VER:pres	avoir
compté	VER:pper	compter
de	PRP	de
journées	NOM	journée
?	SENT	?
Et	KON	et
de	PRP	de
ce	PRO:DEM	ce
peu	ADV	peu
de	PRP	de
jours	NOM	jour
si	KON	si
longtemps	ADV	longtemps
attendus	VER:pper	attendre
,	PUN	,
Ah	NOM	Ah
malheureux	ADJ	malheureux
!	SENT	!
Combien	ADV	combien
j'	PRO:PER	je
en	PRO:PER	en
ai	VER:pres	avoir
déjà	ADV	déjà
perdus	VER:pper	perdre
!	SENT	!
Ne	ADV	ne
tardons	VER:pres	tarder
plus	ADV	plus
.	SENT	.
Faisons	VER:pres	faire
ce	PRO:DEM	ce
que	PRO:REL	que
l'	DET:ART	le
honneur	NOM	honneur
exige	VER:pres	exiger
.	SENT	.
Rompons	VER:pres	rompre
le	DET:ART	le
seul	ADJ	seul
lien	NOM	lien
...	PUN	...
Non	NAM	Non
,	PUN	,
laissez	VER:pres	laisser
-moi	PRO:PER	moi
,	PUN	,
vous	PRO:PER	vous
dis	VER:pres	dire
-je	PRO:PER	je
.	SENT	.
En	PRP	en
