DÉCORATION	NOM	décoration
sa	DET:POS	son
suite	NOM	suite
il	PRO:PER	il
a	VER:pres	avoir
des	PRP:det	du
Vents	NAM	Vents
Follets	NAM	Follets
,	PUN	,
Qui	NAM	Qui
pour	KON	pour
les	DET:ART	le
transporter	VER:infi	transporter
où	PRO:REL	où
tendent	VER:pres	tendre
leurs	DET:POS	leur
souhaits	NOM	souhait
,	PUN	,
Sont	VER:futu	Sont
une	DET:ART	un
voiture	NOM	voiture
assurée	VER:pper	assurer
.	SENT	.
L'	DET:ART	le
un	NOM	un
d'	PRP	de
eux	PRO:PER	eux
d'	PRP	de
un	DET:ART	un
vol	NOM	vol
léger	ADJ	léger
m'	PRO:PER	me
a	VER:pres	avoir
mis	VER:pper	mettre
dans	PRP	dans
ce	PRO:DEM	ce
Palais	NAM	Palais
.	SENT	.
Pour	PRP	pour
ton	DET:POS	ton
Maître	NAM	Maître
Silla	NAM	Silla
va	VER:pres	aller
n'	ADV	ne
être	VER:infi	être
plus	ADV	plus
à	PRP	à
craindre	VER:infi	craindre
,	PUN	,
Il	NAM	Il
est	VER:pres	être
d'	PRP	de
autres	ADJ	autre
appas	NOM	appas
qui	PRO:REL	qui
toucheront	VER:futu	toucher
son	DET:POS	son
coeur	NOM	cœur
.	SENT	.
Je	PRO:PER	je
doute	VER:pres	douter
qu'	KON	que
à	PRP	à
changer	VER:infi	changer
on	PRO:PER	on
le	PRO:PER	le
puisse	VER:subp	pouvoir
contraindre	VER:infi	contraindre
.	SENT	.
Silla	VER:simp	siller
seule	ADJ	seul
lui	PRO:PER	lui
plaît	VER:pres	plaire
,	PUN	,
et	KON	et
malgré	PRP	malgré
sa	DET:POS	son
rigueur	NOM	rigueur
Il	NAM	Il
chérit	VER:pres	chérir
trop	ADV	trop
les	DET:ART	le
feux	NOM	feu
pour	PRP	pour
les	PRO:PER	la|le
laisser	VER:infi	laisser
éteindre	VER:infi	éteindre
.	SENT	.
Ce	PRO:DEM	ce
n'	ADV	ne
est	VER:pres	être
pas	ADV	pas
avec	PRP	avec
nous	PRO:PER	nous
qu'	PRO:REL	que
il	PRO:PER	il
doit	VER:pres	devoir
faire	VER:infi	faire
le	DET:ART	le
fier	ADJ	fier
.	SENT	.
Pour	PRP	pour
confondre	VER:infi	confondre
l'	DET:ART	le
orgueil	NOM	orgueil
,	PUN	,
le	PRO:PER	le
réduire	VER:infi	réduire
aux	PRP:det	au
prières	NOM	prière
,	PUN	,
Nos	NAM	Nos
Herbes	NAM	Herbes
sont	VER:pres	être
à	PRP	à
craindre	VER:infi	craindre
,	PUN	,
et	KON	et
les	DET:ART	le
âmes	NOM	âme
altières	ADJ	altier
Trouvent	VER:subp	trouver
ici	ADV	ici
peu	ADV	peu
de	PRP	de
quartier	NOM	quartier
.	SENT	.
Faites	VER:pres	faire
de	PRP	de
votre	DET:POS	votre
mieux	ADV	mieux
,	PUN	,
mon	DET:POS	mon
Maître	NAM	Maître
a	VER:pres	avoir
des	PRP:det	du
lumières	NOM	lumière
Qui	NAM	Qui
le	PRO:PER	le
rendront	VER:futu	rendre
aussi	ADV	aussi
Sorcier	NAM	Sorcier
Que	VER:futu	Que
vous	PRO:PER	vous
pourrez	VER:futu	pouvoir
être	VER:infi	être
Sorcières	NAM	Sorcières
.	SENT	.
Puisque	KON	puisque
tu	PRO:PER	tu
nous	PRO:PER	nous
braves	VER:subp	braver
pour	PRP	pour
lui	PRO:PER	lui
,	PUN	,
Tu	VER:simp	Tu
n'	ADV	ne
as	VER:pres	avoir
qu'	ADV	qu'
à	PRP	à
l'	PRO:PER	la|le
avertir	VER:infi	avertir
qu'	KON	que
il	PRO:PER	il
songe	VER:pres	songer
à	PRP	à
se	PRO:PER	se
défendre	VER:infi	défendre
.	SENT	.
J'	PRO:PER	je
y	PRO:PER	y
cours	VER:pres	courir
.	SENT	.
Si	KON	si
vous	PRO:PER	vous
voulez	VER:pres	vouloir
le	PRO:PER	le
forcer	VER:infi	forcer
à	PRP	à
se	PRO:PER	se
rendre	VER:infi	rendre
,	PUN	,
Travaillez	VER:pres	travailler
-y	PRO:PER	y
dès	PRP	dès
aujourd'hui	ADV	aujourd'hui
,	PUN	,
Et	VER:simp	Et
garder	VER:infi	garder
seulement	ADV	seulement
d'	PRP	de
être	VER:infi	être
prises	VER:pper	prendre
sans	PRP	sans
prendre	VER:infi	prendre
.	SENT	.
Je	PRO:PER	je
ne	ADV	ne
sais	VER:pres	savoir
s'	PRO:PER	se
il	PRO:PER	il
croit	VER:pres	croire
qu'	KON	que
au	PRP:det	au
besoin	NOM	besoin
Son	NAM	Son
Maître	NAM	Maître
contre	PRP	contre
nous	PRO:PER	nous
aura	VER:futu	avoir
de	PRP	de
quoi	PRO	quoi
suffire	VER:infi	suffire
;	PUN	;
Mais	VER:impf	Mais
de	PRP	de
nous	PRO:PER	nous
épargner	VER:infi	épargner
il	PRO:PER	il
ne	ADV	ne
prend	VER:pres	prendre
guère	ADV	guère
soin	NOM	soin
.	SENT	.
En	PRO:PER	en
badinant	VER:ppre	badiner
voilà	ADV	voilà
ce	PRO:DEM	ce
qu'	PRO:REL	que
on	PRO:PER	on
s'	PRO:PER	se
attire	VER:pres	attirer
.	SENT	.
Le	DET:ART	le
grand	ADJ	grand
plaisir	NOM	plaisir
de	PRP	de
vous	PRO:PER	vous
être	VER:infi	être
fait	VER:pper	faire
dire	VER:infi	dire
Qu'	ADJ	Qu'
on	PRO:PER	on
ne	ADV	ne
vous	PRO:PER	vous
craint	VER:pres	craindre
ni	KON	ni
de	PRP	de
près	ADV	près
,	PUN	,
ne	ADV	ne
de	PRP	de
loin	ADV	loin
!	SENT	!
Pour	PRP	pour
moi	PRO:PER	moi
,	PUN	,
qui	PRO:REL	qui
me	PRO:PER	me
suis	VER:pres	suivre|être
mise	VER:pper	mettre
à	PRP	à
composer	VER:infi	composer
un	DET:ART	un
Charme	ADJ	Charme
Pour	NOM	Pour
guérir	VER:infi	guérir
un	DET:ART	un
Mari	NAM	Mari
de	PRP	de
son	DET:POS	son
ombre	NOM	ombre
jaloux	ADJ	jaloux
,	PUN	,
Je	PRO:PER	je
pense	VER:pres	penser
avoir	VER:infi	avoir
fait	VER:pper	faire
mieux	ADV	mieux
que	KON	que
vous	PRO:PER	vous
.	SENT	.
C'	PRO:DEM	ce
était	VER:impf	être
un	DET:ART	un
éternel	ADJ	éternel
vacarme	NOM	vacarme
,	PUN	,
Je	PRO:PER	je
l'	PRO:PER	la|le
apaise	VER:pres	apaiser
,	PUN	,
et	KON	et
rejoins	VER:pres	rejoindre
l'	DET:ART	le
Épouse	NOM	épouse
avec	PRP	avec
l'	DET:ART	le
Époux	NOM	époux
.	SENT	.
La	DET:ART	le
paix	NOM	paix
ainsi	KON	ainsi
par	PRP	par
moi	PRO:PER	moi
n'	ADV	ne
aurait	VER:cond	avoir
pas	ADV	pas
été	VER:pper	être
faite	VER:pper	faire
:	PUN	:
Et	KON	et
comme	ADV	comme
des	PRP:det	du
Jaloux	NAM	Jaloux
de	PRP	de
tous	PRO:IND	tout
temps	NOM	temps
on	PRO:PER	on
a	VER:pres	avoir
ri	VER:pper	rire
,	PUN	,
Pour	NAM	Pour
faire	VER:infi	faire
crever	VER:infi	crever
le	DET:ART	le
Mari	NAM	Mari
,	PUN	,
J'	NOM	J'
aurais	VER:cond	avoir
rendu	VER:pper	rendre
la	DET:ART	le
Femme	NOM	femme
si	ADV	si
coquette	ADJ	coquet
,	PUN	,
Que	VER:simp	Que
rien	ADV	rien
n'	ADV	ne
aurait	VER:cond	avoir
jamais	ADV	jamais
guéri	VER:pper	guérir
Les	DET:ART	le
visions	NOM	vision
de	PRP	de
son	DET:POS	son
âme	NOM	âme
inquiète	ADJ	inquiet
.	SENT	.
Après	PRP	après
tout	ADV	tout
,	PUN	,
qui	PRO:REL	qui
voudrait	VER:cond	vouloir
de	PRP	de
près	ADV	près
y	PRO:PER	y
regarder	VER:infi	regarder
,	PUN	,
C'	NAM	C'
est	VER:pres	être
bien	ADV	bien
aux	PRP:det	au
Maris	NOM	mari
à	PRP	à
gronder	VER:infi	gronder
,	PUN	,
Si	VER:infi	Si
quelquefois	ADV	quelquefois
de	PRP	de
tendres	ADJ	tendre
flammes	NOM	flamme
S'	ADJ	S'
allument	VER:pres	allumer
dans	PRP	dans
nos	DET:POS	notre
jeunes	ADJ	jeune
coeurs	NOM	cœur
.	SENT	.
Que	KON	que
ne	ADV	ne
sont	VER:pres	être
-ils	PRO:PER	il
les	DET:ART	le
Galants	NOM	galant
de	PRP	de
leurs	DET:POS	leur
Femmes	NOM	femme
?	SENT	?
On	PRO:PER	on
n'	ADV	ne
en	PRO:PER	en
chercherait	VER:cond	chercher
point	ADV	point
ailleurs	ADV	ailleurs
.	SENT	.
Tous	PRO:IND	tout
les	DET:ART	le
Maris	NOM	mari
n'	ADV	ne
ont	VER:pres	avoir
pas	ADV	pas
tant	ADV	tant
de	PRP	de
délicatesse	NOM	délicatesse
,	PUN	,
Et	VER:subi	Et
j'	PRO:PER	je
en	PRO:PER	en
sais	VER:pres	savoir
de	PRP	de
moins	ADV	moins
scrupuleux	ADJ	scrupuleux
,	PUN	,
Qui	NAM	Qui
des	PRP:det	du
Galants	NAM	Galants
qui	PRO:REL	qui
vont	VER:pres	aller
chez	PRP	chez
eux	PRO:PER	eux
Ménageant	VER:ppre	ménager
l'	DET:ART	le
utile	ADJ	utile
tendresse	NOM	tendresse
,	PUN	,
N'	NAM	N'
ont	VER:pres	avoir
besoin	NOM	besoin
de	PRP	de
notre	DET:POS	notre
pouvoir	NOM	pouvoir
Que	VER:futu	Que
pour	PRP	pour
être	VER:infi	être
sans	PRP	sans
yeux	NOM	œil
,	PUN	,
quand	KON	quand
il	PRO:PER	il
faut	VER:pres	falloir
ne	ADV	ne
rien	ADV	rien
voir	VER:infi	voir
.	SENT	.
Que	PRO	que
direz	VER:futu	dire
-vous	PRO:PER	vous
d'	PRP	de
un	DET:ART	un
tas	NOM	tas
de	PRP	de
Belles	NAM	Belles
Qui	NAM	Qui
donnent	VER:pres	donner
le	DET:ART	le
champ	NOM	champ
libre	ADJ	libre
à	PRP	à
cent	NUM	cent
regards	NOM	regard
errants	ADJ	errant
.	SENT	.
Et	KON	et
qui	PRO:REL	qui
pour	PRP	pour
voir	VER:infi	voir
leur	DET:POS	leur
Cour	NAM	Cour
grossit	VER:pres	grossir
de	PRP	de
Soupirants	NAM	Soupirants
,	PUN	,
Me	ABR	Me
font	VER:pres	faire
à	PRP	à
tous	PRO:IND	tout
moments	NOM	moment
pour	PRP	pour
elles	PRO:PER	elle
Faire	VER:infi	faire
des	PRP:det	du
Charmes	NOM	charme
différents	ADJ	différent
?	SENT	?
Encor	ADV	encor
tout	ADV	tout
de	PRP	de
nouveau	ADJ	nouveau
j'	PRO:PER	je
en	PRO:PER	en
ai	VER:pres	avoir
deux	NUM	deux
de	PRP	de
commande	NOM	commande
Pour	NOM	Pour
reblanchir	VER:infi	reblanchir
des	PRP:det	du
Lis	NOM	li|lis
effacés	VER:pper	effacer
par	PRP	par
les	DET:ART	le
ans	NOM	an
.	SENT	.
À	PRP	à
moins	ADV	moins
qu'	KON	que
avec	PRP	avec
nous	PRO:PER	nous
l'	DET:ART	le
on	PRO:PER	on
s'	PRO:PER	se
entende	VER:subp	entendre
,	PUN	,
L'	DET:ART	le
âge	NOM	âge
fait	VER:pper	faire
de	PRP	de
vilains	ADJ	vilain
présents	NOM	présent
Dont	VER:futu	Dont
la	DET:ART	le
beauté	NOM	beauté
n'	ADV	ne
est	VER:pres	être
pas	ADV	pas
bonne	ADV	bonne
marchande	ADJ	marchand
.	SENT	.
Ce	PRO:DEM	ce
sont	VER:pres	être
là	ADV	là
des	PRP:det	du
emplois	NOM	emploi
légers	ADJ	léger
,	PUN	,
Les	DET:ART	le
miens	PRO:POS	mien
sont	VER:pres	être
de	PRP	de
plus	ADV	plus
d'	PRP	de
importance	NOM	importance
.	SENT	.
Un	DET:ART	un
Brave	NAM	Brave
qui	PRO:REL	qui
n'	ADV	ne
a	VER:pres	avoir
pas	ADV	pas
une	DET:ART	un
entière	ADJ	entier
assurance	NOM	assurance
,	PUN	,
Quand	NAM	Quand
il	PRO:PER	il
s'	PRO:PER	se
agit	VER:pres	agir
d'	PRP	de
affronter	VER:infi	affronter
les	DET:ART	le
dangers	NOM	danger
,	PUN	,
A	PRP	à
mis	NOM	mi
en	PRP	en
moi	PRO:PER	moi
son	DET:POS	son
espérance	NOM	espérance
.	SENT	.
Pour	PRP	pour
le	PRO:PER	le
garantir	VER:infi	garantir
de	PRP	de
l'	DET:ART	le
effroi	NOM	effroi
Qui	NAM	Qui
rend	VER:pres	rendre
des	PRP:det	du
plus	ADV	plus
hardis	ADJ	hardi
la	DET:ART	le
valeur	NOM	valeur
étouffée	ADJ	étouffé|étouffée
,	PUN	,
J'	NAM	J'
ai	VER:pres	avoir
promis	VER:pper	promettre
de	PRP	de
le	PRO:PER	le
rendre	VER:infi	rendre
Fée	VER:pper	Fée
.	SENT	.
Étant	VER:ppre	être
invulnérable	ADJ	invulnérable
,	PUN	,
il	PRO:PER	il
trouvera	VER:futu	trouver
de	PRP	de
quoi	PRO	quoi
S'	NOM	S'
acquérir	VER:infi	acquérir
les	DET:ART	le
honneurs	NOM	honneur
du	PRP:det	du
plus	ADV	plus
brillant	VER:ppre	briller
Trophée	NAM	Trophée
;	PUN	;
Et	NAM	Et
pour	KON	pour
comblez	VER:pres	combler
ses	DET:POS	son
voeux	NOM	vœu
,	PUN	,
Circé	NAM	Circé
...	PUN	...
Mais	VER:impf	Mais
je	PRO:PER	je
la	PRO:PER	la
vois	VER:pres	voir
.	SENT	.
Allez	VER:pres	aller
dire	VER:infi	dire
au	PRP:det	au
Prince	NAM	Prince
de	PRP	de
Thrace	NAM	Thrace
,	PUN	,
Que	NAM	Que
s'	KON	si
il	PRO:PER	il
veut	VER:pres	vouloir
me	PRO:PER	me
parler	VER:infi	parler
,	PUN	,
je	PRO:PER	je
vais	VER:pres	aller
l'	PRO:PER	la|le
attendre	VER:infi	attendre
ici	ADV	ici
.	SENT	.
Et	KON	et
vous	PRO:PER	vous
,	PUN	,
par	PRP	par
qui	PRO:REL	qui
la	DET:ART	le
joie	NOM	joie
en	PRP	en
tous	PRO:IND	tout
lieux	NOM	lieu
trouve	VER:pres	trouver
place	NOM	place
,	PUN	,
Préparez	VER:pres	préparer
quelques	PRO:IND	quelque
Voix	NAM	Voix
dont	PRO:REL	dont
la	DET:ART	le
douceur	NOM	douceur
efface	VER:pres	effacer
Les	DET:ART	le
chagrins	NOM	chagrin
que	PRO:REL	que
lui	PRO:PER	lui
cause	VER:pres	causer
un	DET:ART	un
amoureux	ADJ	amoureux
souci	NOM	souci
.	SENT	.
Florise	NAM	Florise
et	KON	et
Astérie	NAM	Astérie
rentrent	VER:pres	rentrer
.	SENT	.
Quand	KON	quand
pour	PRP	pour
favoriser	VER:infi	favoriser
l'	DET:ART	le
ardeur	NOM	ardeur
qu'	PRO:REL	que
il	PRO:PER	il
a	VER:pres	avoir
de	PRP	de
plaire	VER:infi	plaire
À	PRP	à
l'	DET:ART	le
Objet	NOM	objet
inhumain	ADJ	inhumain
qui	PRO:REL	qui
confond	VER:pres	confondre
son	DET:POS	son
espoir	NOM	espoir
,	PUN	,
Vous	NAM	Vous
employez	VER:pres	employer
votre	DET:POS	votre
pouvoir	NOM	pouvoir
,	PUN	,
S'	ADJ	S'
il	PRO:PER	il
m'	PRO:PER	me
est	VER:pres	être
permis	VER:pper	permettre
de	PRP	de
ne	ADV	ne
rien	ADV	rien
taire	VER:infi	taire
,	PUN	,
Je	PRO:PER	je
crains	VER:pres	craindre
bien	ADV	bien
qu'	KON	que
en	PRP	en
vous	PRO:PER	vous
laissant	VER:ppre	laisser
voir	VER:infi	voir
,	PUN	,
Vous	NOM	Vous
-même	ADJ	même
n'	ADV	ne
empêchiez	VER:subp	empêcher
ce	PRO:DEM	ce
que	PRO:REL	que
vous	PRO:PER	vous
pensez	VER:pres	penser
faire	VER:infi	faire
.	SENT	.
Vos	DET:POS	votre
yeux	NOM	œil
n'	ADV	ne
eurent	VER:simp	avoir
jamais	ADV	jamais
un	DET:ART	un
si	ADV	si
brillant	ADJ	brillant
éclat	NOM	éclat
,	PUN	,
Pour	NAM	Pour
le	DET:ART	le
Prince	NAM	Prince
déjà	ADV	déjà
ma	DET:POS	mon
pitié	NOM	pitié
s'	KON	si
en	PRP	en
alarme	NOM	alarme
.	SENT	.
Tout	PRO:IND	tout
ce	PRO:DEM	ce
qu'	PRO:REL	que
a	VER:pres	avoir
la	DET:ART	le
Beauté	NOM	beauté
de	PRP	de
fin	NOM	fin
,	PUN	,
de	PRP	de
délicat	ADJ	délicat
...	PUN	...
Tout	NOM	tout
de	PRP	de
bon	ADJ	bon
,	PUN	,
trouves	VER:pres	trouver
-tu	PRO:PER	tu
que	PRO:REL	que
mes	DET:POS	mon
yeux	NOM	œil
...	PUN	...
C'	NAM	C'
est	VER:pres	être
un	DET:ART	un
charme	NOM	charme
.	SENT	.
Te	PRO:PER	te
parais	VER:pres	paraître
-je	PRO:PER	je
touchante	ADJ	touchant
;	PUN	;
et	KON	et
si	KON	si
dans	PRP	dans
cet	PRO:DEM	ce
état	NOM	état
À	PRP	à
quelque	PRO:IND	quelque
coeur	NOM	cœur
altier	ADJ	altier
je	PRO:PER	je
vais	VER:pres	aller
livrer	VER:infi	livrer
combat	NOM	combat
,	PUN	,
Penses	VER:pres	penser
-tu	PRO:PER	tu
que	PRO:REL	que
je	PRO:PER	je
le	PRO:PER	le
désarme	VER:pres	désarmer
?	SENT	?
N'	ADV	ne
en	PRO:PER	en
doutez	VER:pres	douter
point	ADV	point
;	PUN	;
pour	KON	pour
moi	PRO:PER	moi
je	PRO:PER	je
ne	ADV	ne
le	PRO:PER	le
cache	VER:pres	cacher
pas	ADV	pas
.	SENT	.
Quand	KON	quand
mes	DET:POS	mon
plus	ADV	plus
tendres	ADJ	tendre
voeux	NOM	vœu
offerts	VER:pper	offrir
à	PRP	à
quelque	PRO:IND	quelque
Belle	NAM	Belle
,	PUN	,
M'	NOM	M'
auraient	VER:cond	avoir
par	PRP	par
cent	NUM	cent
serments	NOM	serment
soumis	VER:pper	soumettre
à	PRP	à
ses	DET:POS	son
appas	NOM	appas
,	PUN	,
Dès	NAM	Dès
que	KON	que
je	PRO:PER	je
vous	PRO:PER	vous
verrais	VER:cond	voir
,	PUN	,
je	PRO:PER	je
serais	VER:cond	être
infidèle	ADJ	infidèle
.	SENT	.
J'	PRO:PER	je
ai	VER:pres	avoir
l'	DET:ART	le
affront	NOM	affront
cependant	ADV	cependant
(	PUN	(
et	KON	et
tu	PRO:PER	tu
m'	PRO:PER	me
en	PRO:PER	en
vois	VER:pres	voir
rougir	VER:infi	rougir
)	PUN	)
Que	VER:infi	Que
le	DET:ART	le
Prince	NOM	prince
m'	PRO:PER	me
ait	VER:subp	avoir
vue	VER:pper	voir
,	PUN	,
et	KON	et
ne	ADV	ne
m'	PRO:PER	me
est	VER:pres	être
point	ADV	point
aimée	VER:pper	aimer
.	SENT	.
L'	DET:ART	le
ardeur	NOM	ardeur
de	PRP	de
le	DET:ART	le
toucher	NOM	toucher
a	VER:pres	avoir
beau	ADJ	beau
me	PRO:PER	me
faire	VER:infi	faire
agir	VER:infi	agir
,	PUN	,
Silla	VER:simp	siller
seule	ADJ	seul
en	PRO:PER	en
est	VER:pres	être
estimée	VER:pper	estimer
;	PUN	;
Silla	VER:simp	siller
l'	PRO:PER	la|le
occupe	VER:pres	occuper
tout	ADV	tout
,	PUN	,
et	KON	et
s'	PRO:PER	se
il	PRO:PER	il
pousse	VER:pres	pousser
un	DET:ART	un
soupir	NOM	soupir
,	PUN	,
C'	NAM	C'
est	VER:pres	être
Silla	NAM	Silla
qui	PRO:REL	qui
l'	PRO:PER	la|le
arrache	VER:pres	arracher
à	PRP	à
son	DET:POS	son
âme	NOM	âme
charmée	VER:pper	charmer
.	SENT	.
Je	PRO:PER	je
l'	PRO:PER	la|le
ai	VER:pres	avoir
quitté	VER:pper	quitter
d'	PRP	de
abord	NOM	abord
pour	PRP	pour
lui	PRO:PER	lui
donner	VER:infi	donner
le	DET:ART	le
temps	NOM	temps
De	VER:futu	De
réfléchir	VER:infi	réfléchir
sur	PRP	sur
ma	DET:POS	mon
rencontre	NOM	rencontre
;	PUN	;
Mais	VER:impf	Mais
en	PRP	en
vain	ADJ	vain
à	PRP	à
ses	DET:POS	son
yeux	NOM	œil
de	PRP	de
nouveau	ADJ	nouveau
je	PRO:PER	je
me	PRO:PER	me
montre	VER:pres	montrer
,	PUN	,
Le	DET:ART	le
nom	NOM	nom
de	PRP	de
ce	PRO:DEM	ce
qu'	PRO:REL	que
il	PRO:PER	il
aime	VER:pres	aimer
est	VER:pres	être
tout	PRO:IND	tout
ce	PRO:DEM	ce
que	PRO:REL	que
j'	PRO:PER	je
entends	VER:pres	entendre
;	PUN	;
Et	NAM	Et
quand	KON	quand
Silla	VER:simp	siller
par	PRP	par
moi	PRO:PER	moi
devrait	VER:cond	devoir
être	VER:infi	être
effacée	VER:pper	effacer
,	PUN	,
Silla	VER:simp	siller
plus	ADV	plus
que	KON	que
jamais	ADV	jamais
règne	NOM	règne
dans	PRP	dans
sa	DET:POS	son
pensée	NOM	pensée
.	SENT	.
J'	PRO:PER	je
avais	VER:impf	avoir
cru	VER:pper	croire
qu'	KON	que
exprès	ADV	exprès
avec	PRP	avec
lui	PRO:PER	lui
Vous	NOM	Vous
aviez	VER:impf	avoir
suspendu	VER:pper	suspendre
le	DET:ART	le
pouvoir	NOM	pouvoir
de	PRP	de
vos	DET:POS	votre
Charmes	NOM	charme
.	SENT	.
Non	ADV	non
,	PUN	,
Dorine	NAM	Dorine
,	PUN	,
et	KON	et
par	PRP	par
là	ADV	là
je	PRO:PER	je
juge	VER:pres	juger
de	PRP	de
mon	DET:POS	mon
ennui	NOM	ennui
.	SENT	.
Si	KON	si
mes	DET:POS	mon
yeux	NOM	œil
sont	VER:pres	être
de	PRP	de
sûres	ADJ	sûr
armes	NOM	arme
,	PUN	,
Pour	NAM	Pour
l'	PRO:PER	la|le
attaquer	VER:infi	attaquer
j'	PRO:PER	je
en	PRO:PER	en
ai	VER:pres	avoir
cherché	VER:pper	chercher
l'	DET:ART	le
appui	NOM	appui
.	SENT	.
Ils	PRO:PER	il
n'	ADV	ne
ont	VER:pres	avoir
pu	VER:pper	pouvoir
rien	ADV	rien
ces	PRO:DEM	ce
yeux	NOM	œil
à	PRP	à
qui	PRO:REL	qui
je	PRO:PER	je
dois	VER:pres	devoir
la	DET:ART	le
gloire	NOM	gloire
De	VER:simp	De
m'	PRO:PER	me
assujettir	VER:infi	assujettir
tous	PRO:IND	tout
les	DET:ART	le
coeurs	NOM	cœur
;	PUN	;
Ils	NAM	Ils
m'	PRO:PER	me
ont	VER:pres	avoir
sur	PRP	sur
Mélicerte	NAM	Mélicerte
obtenu	VER:pper	obtenir
la	DET:ART	le
victoire	NOM	victoire
,	PUN	,
Lui	NAM	Lui
pour	KON	pour
qui	PRO:REL	qui
,	PUN	,
si	KON	si
je	PRO:PER	je
l'	PRO:PER	la|le
en	PRO:PER	en
veux	VER:pres	vouloir
croire	VER:infi	croire
,	PUN	,
Cette	NAM	Cette
même	ADV	même
Silla	VER:simp	siller
n'	ADV	ne
eut	VER:simp	avoir
jamais	ADV	jamais
de	PRP	de
rigueurs	NOM	rigueur
;	PUN	;
Et	NAM	Et
le	DET:ART	le
Prince	NAM	Prince
de	PRP	de
Thrace	NAM	Thrace
aurait	VER:cond	avoir
seul	ADJ	seul
l'	DET:ART	le
avantage	NOM	avantage
De	VER:futu	De
ne	ADV	ne
pas	ADV	pas
soupirer	VER:infi	soupirer
pour	PRP	pour
moi	PRO:PER	moi
?	SENT	?
Non	ADV	non
,	PUN	,
non	ADV	non
,	PUN	,
il	PRO:PER	il
me	PRO:PER	me
viendra	VER:futu	venir
soumettre	VER:infi	soumettre
son	DET:POS	son
hommage	NOM	hommage
;	PUN	;
C'	NAM	C'
est	VER:pres	être
une	DET:ART	un
indispensable	ADJ	indispensable
loi	NOM	loi
Dont	VER:futu	Dont
il	PRO:PER	il
n'	ADV	ne
est	VER:pres	être
rien	ADV	rien
qui	PRO:REL	qui
le	PRO:PER	le
dégage	VER:pres	dégager
.	SENT	.
Mon	DET:POS	mon
Art	NAM	Art
de	PRP	de
sa	DET:POS	son
fierté	NOM	fierté
sera	VER:futu	être
victorieux	ADJ	victorieux
.	SENT	.
Je	PRO:PER	je
viens	VER:pres	venir
de	PRP	de
m'	PRO:PER	me
en	PRP	en
servir	VER:infi	servir
pour	PRP	pour
être	VER:infi	être
plus	ADV	plus
aimable	ADJ	aimable
,	PUN	,
Et	VER:simp	Et
c'	PRO:DEM	ce
est	VER:pres	être
de	PRP	de
là	ADV	là
que	PRO:REL	que
vient	VER:pres	venir
cet	PRO:DEM	ce
éclat	NOM	éclat
redoutable	ADJ	redoutable
Que	VER:futu	Que
tu	PRO:PER	tu
vois	VER:pres	voir
briller	VER:infi	briller
dans	PRP	dans
mes	DET:POS	mon
yeux	NOM	œil
.	SENT	.
Non	ADV	non
que	KON	que
le	DET:ART	le
Prince	NOM	prince
à	PRP	à
tel	PRO:DEM	tel
point	NOM	point
m'	PRO:PER	me
ait	VER:subp	avoir
charmée	VER:pper	charmer
,	PUN	,
Que	VER:ppre	Que
la	DET:ART	le
douceur	NOM	douceur
d'	PRP	de
en	PRO:PER	en
être	VER:infi	être
aimée	VER:pper	aimer
Ait	VER:pper	Ait
de	PRP	de
quoi	PRO	quoi
plus	ADV	plus
longtemps	ADV	longtemps
mériter	VER:infi	mériter
mes	DET:POS	mon
désirs	NOM	désir
.	SENT	.
Ses	DET:POS	son
peines	NOM	peine
seulement	ADV	seulement
à	PRP	à
mon	DET:POS	mon
coeur	NOM	cœur
seront	VER:futu	être
chères	ADJ	cher
,	PUN	,
Et	VER:subi	Et
je	PRO:PER	je
mettrai	VER:futu	mettre
tous	PRO:IND	tout
mes	DET:POS	mon
plaisirs	NOM	plaisir
À	PRP	à
lui	PRO:PER	lui
voir	VER:infi	voir
perdre	VER:infi	perdre
des	PRP:det	du
soupirs	NOM	soupir
Que	ADJ	Que
j'	PRO:PER	je
aurai	VER:futu	avoir
rendus	VER:pper	rendre
nécessaires	ADJ	nécessaire
.	SENT	.
Et	KON	et
dans	PRP	dans
cet	PRO:DEM	ce
imprévu	ADJ	imprévu
revers	NOM	revers
Que	NAM	Que
deviendra	VER:futu	devenir
l'	DET:ART	le
amoureux	NOM	amoureux
Mélicerte	ADJ	Mélicerte
?	SENT	?
Qu'	KON	que
il	PRO:PER	il
reprenne	VER:subp	reprendre
ses	DET:POS	son
premiers	NUM	premier
fers	NOM	fer
,	PUN	,
Ils	VER:subi	Ils
le	PRO:PER	le
pourront	VER:futu	pouvoir
consoler	VER:infi	consoler
de	PRP	de
ma	DET:POS	mon
perte	NOM	perte
.	SENT	.
Pourquoi	ADV	pourquoi
,	PUN	,
quand	KON	quand
par	PRP	par
le	DET:ART	le
temps	NOM	temps
l'	DET:ART	le
amour	NOM	amour
est	VER:pres	être
abattu	VER:pper	abattre
,	PUN	,
Opposer	VER:infi	opposer
la	DET:ART	le
constance	NOM	constance
au	PRP:det	au
dégoût	NOM	dégoût
qui	PRO:REL	qui
l'	PRO:PER	la|le
accable	VER:pres	accabler
,	PUN	,
Et	NOM	Et
ne	ADV	ne
pas	ADV	pas
s'	PRO:PER	se
affranchir	VER:infi	affranchir
,	PUN	,
par	PRP	par
un	DET:ART	un
choix	NOM	choix
agréable	ADJ	agréable
,	PUN	,
De	VER:ppre	De
